Year,Jurisdiction,Average Scale Score
2022,National,235.96
2022,Alabama,230.04
2022,Alaska,225.92
2022,Arizona,231.98
2022,Arkansas,228.14
2022,California,230.36
2022,Colorado,236.17
2022,Connecticut,236.36
2022,Delaware,225.58
2022,District of Columbia,222.65
2022,DoDEA,249.6
2022,Florida,240.83
2022,Georgia,234.91
2022,Hawaii,236.5
2022,Idaho,236.2
2022,Illinois,237.08
2022,Indiana,239.15
2022,Iowa,239.83
2022,Kansas,235.03
2022,Kentucky,233.8
2022,Louisiana,228.57
2022,Maine,233.07
2022,Maryland,228.59
2022,Massachusetts,241.73
2022,Michigan,232.2
2022,Minnesota,239.01
2022,Mississippi,233.56
2022,Missouri,232.38
2022,Montana,238.52
2022,Nebraska,241.56
2022,Nevada,229.35
2022,New Hampshire,239.39
2022,New Jersey,239.23
2022,New Mexico,221.25
2022,New York,227.09
2022,North Carolina,235.96
2022,North Dakota,240.08
2022,Ohio,237.76
2022,Oklahoma,229.49
2022,Oregon,228.19
2022,Pennsylvania,237.54
2022,Puerto Rico,178.25
2022,Rhode Island,234.13
2022,South Carolina,234.22
2022,South Dakota,239.01
2022,Tennessee,236.35
2022,Texas,238.58
2022,Utah,239.61
2022,Vermont,234.29
2022,Virginia,236.36
2022,Washington,234.93
2022,West Virginia,225.97
2022,Wisconsin,240.26
2022,Wyoming,243.15
2022,Albuquerque,223.31
2022,Atlanta,224.46
2022,Austin,238.64
2022,Baltimore City,201.05
2022,Boston,226.81
2022,Charlotte,233.51
2022,Chicago,222.2
2022,Clark County (NV),225.27
2022,Cleveland,202.83
2022,Dallas,231.47
2022,Denver,227.03
2022,Detroit,193.78
2022,District of Columbia (DCPS),224.08
2022,Duval County (FL),236.83
2022,Fort Worth (TX),225.92
2022,Fresno,â€”
2022,Guilford County (NC),228.94
2022,Hillsborough County (FL),240.94
2022,Houston,225.89
2022,Jefferson County (KY),224.03
2022,Los Angeles,219.91
2022,Miami-Dade,240.55
2022,Milwaukee,206.06
2022,New York City,221.92
2022,Philadelphia,209.03
2022,San Diego,232.03
2022,Shelby County (TN),216.37
2019,National,240.53
2019,Alabama,229.65
2019,Alaska,232.31
2019,Arizona,237.61
2019,Arkansas,233.25
2019,California,234.72
2019,Colorado,241.87
2019,Connecticut,243.26
2019,Delaware,239.32
2019,District of Columbia,234.64
2019,DoDEA,250.48
2019,Florida,245.96
2019,Georgia,237.65
2019,Hawaii,238.57
2019,Idaho,241.9
2019,Illinois,237.4
2019,Indiana,244.88
2019,Iowa,240.69
2019,Kansas,239.44
2019,Kentucky,239.31
2019,Louisiana,231.3
2019,Maine,240.76
2019,Maryland,238.56
2019,Massachusetts,247.32
2019,Michigan,236.15
2019,Minnesota,248.41
2019,Mississippi,240.71
2019,Missouri,238.41
2019,Montana,241.11
2019,Nebraska,243.77
2019,Nevada,235.63
2019,New Hampshire,244.56
2019,New Jersey,245.93
2019,New Mexico,231.11
2019,New York,236.73
2019,North Carolina,241.41
2019,North Dakota,242.93
2019,Ohio,241.14
2019,Oklahoma,237.2
2019,Oregon,236.35
2019,Pennsylvania,243.94
2019,Puerto Rico,184.68
2019,Rhode Island,239.34
2019,South Carolina,236.75
2019,South Dakota,241.3
2019,Tennessee,239.7
2019,Texas,243.62
2019,Utah,243.79
2019,Vermont,238.9
2019,Virginia,246.89
2019,Washington,239.51
2019,West Virginia,231.5
2019,Wisconsin,241.67
2019,Wyoming,245.84
2019,Albuquerque,229.85
2019,Atlanta,231.56
2019,Austin,242.72
2019,Baltimore City,216.49
2019,Boston,233.76
2019,Charlotte,246.21
2019,Chicago,232.49
2019,Clark County (NV),234.5
2019,Cleveland,217.7
2019,Dallas,234.9
2019,Denver,234.73
2019,Detroit,205.43
2019,District of Columbia (DCPS),235.28
2019,Duval County (FL),244.15
2019,Fort Worth (TX),233.02
2019,Fresno,223.99
2019,Guilford County (NC),236.11
2019,Hillsborough County (FL),242.23
2019,Houston,235.33
2019,Jefferson County (KY),232.36
2019,Los Angeles,223.63
2019,Miami-Dade,245.82
2019,Milwaukee,215.26
2019,New York City,230.82
2019,Philadelphia,217.15
2019,San Diego,240.23
2019,Shelby County (TN),228.15
2017,National,239.72
2017,Alabama,232.17
2017,Alaska,230.46
2017,Arizona,234.44
2017,Arkansas,233.85
2017,California,232.26
2017,Colorado,240.7
2017,Connecticut,239.24
2017,Delaware,236.13
2017,District of Columbia,231.32
2017,DoDEA,248.59
2017,Florida,246.37
2017,Georgia,236.38
2017,Hawaii,237.92
2017,Idaho,239.97
2017,Illinois,238.12
2017,Indiana,246.51
2017,Iowa,243.11
2017,Kansas,241.21
2017,Kentucky,239.18
2017,Louisiana,228.97
2017,Maine,239.9
2017,Maryland,240.6
2017,Massachusetts,249.1
2017,Michigan,235.56
2017,Minnesota,248.8
2017,Mississippi,234.69
2017,Missouri,239.5
2017,Montana,240.72
2017,Nebraska,245.59
2017,Nevada,231.69
2017,New Hampshire,245.32
2017,New Jersey,247.86
2017,New Mexico,229.7
2017,New York,235.55
2017,North Carolina,240.95
2017,North Dakota,244.24
2017,Ohio,240.93
2017,Oklahoma,237.33
2017,Oregon,233.13
2017,Pennsylvania,241.67
2017,Puerto Rico,189.53
2017,Rhode Island,237.55
2017,South Carolina,234.04
2017,South Dakota,241.59
2017,Tennessee,236.69
2017,Texas,240.94
2017,Utah,242.48
2017,Vermont,240.89
2017,Virginia,248.04
2017,Washington,241.7
2017,West Virginia,236.06
2017,Wisconsin,240.39
2017,Wyoming,247.82
2017,Albuquerque,229.83
2017,Atlanta,231.14
2017,Austin,243.32
2017,Baltimore City,215.34
2017,Boston,233.33
2017,Charlotte,243.87
2017,Chicago,231.81
2017,Clark County (NV),230.15
2017,Cleveland,214.37
2017,Dallas,233.77
2017,Denver,228.87
2017,Detroit,199.9
2017,District of Columbia (DCPS),230.8
2017,Duval County (FL),247.5
2017,Fort Worth (TX),230.47
2017,Fresno,221.42
2017,Guilford County (NC),240.03
2017,Hillsborough County (FL),244.64
2017,Houston,235.25
2017,Jefferson County (KY),233.31
2017,Los Angeles,223.14
2017,Miami-Dade,244.99
2017,Milwaukee,215.88
2017,New York City,229.22
2017,Philadelphia,214.33
2017,San Diego,237.45
2017,Shelby County (TN),224.71